ensembl_gene_id,external_gene_name,entrezgene_id,hgnc_symbol,logFC_rna,padj_rna,CpG_Beta_diff,padj_meth,logFC_protein,padj_protein,Regulation_Grouping_2
ENSG00000124490,0,0.0,0,-4.18494939808245,4.1434325338308004e-16,-0.0356757296832629,8.05543000247163e-11,0.0,1.0,TPDS_TMDE
ENSG00000124507,PACSIN1,29993.0,PACSIN1,-2.11843278772219,1.90006492867035e-07,-0.0356757296832629,2.35247651985946e-12,0.0881983333333318,0.106947426311676,TPDS_TMDE
ENSG00000124508,0,0.0,0,1.3328112161396,3.53865954681025e-17,-0.0356757296832629,8.14010005415551e-07,0.0,1.0,TPDE_TMDS
ENSG00000124564,SLC17A3,10786.0,SLC17A3,0.0842741703926785,0.926880748752815,-0.0356757296832629,3.53934886128144e-14,-0.906096666666667,0.0002833729808657,TMDS
ENSG00000124568,SLC17A1,6568.0,SLC17A1,-2.5912961946124,1.24553230604876e-05,-0.0356757296832629,8.46418250252738e-08,-0.0731683333333321,0.668056608277712,TPDS_TMDE
ENSG00000124575,HIST1H1D,3007.0,H1-3,1.34121572611453,1.50605517956904e-06,-0.0356757296832629,0.0130307186871238,0.639268125436187,0.0023577061279373,TPDE
ENSG00000124588,NQO2,4835.0,NQO2,-1.20072144573496,4.98171138158128e-06,-0.0356757296832629,0.0173944998923167,-0.604337499999998,0.0039115676030519,TPDS
ENSG00000124602,UNC5CL,222643.0,UNC5CL,-2.03692583930978,1.1953769514381098e-11,-0.0356757296832629,2.62868478783208e-08,-1.10514916666666,1.79017115792068e-05,TPDS
ENSG00000124610,HIST1H1A,3024.0,H1-1,-1.05276948044481,0.0007327695072635,-0.0356757296832629,7.40858920848677e-14,0.102384380652669,0.320247792655928,TPDS_TMDE
ENSG00000124615,MOCS1,4337.0,MOCS1,-0.844013377695212,0.0052038937319962,-0.0356757296832629,1.38437104655759e-07,-0.879689917850803,3.06488956837913e-05,TMDS
ENSG00000124635,HIST1H2BJ,8970.0,H2BC11,2.14933825793192,1.5900811535110402e-15,-0.0356757296832629,0.0003269558727194,-0.264989136503372,0.0397995288989847,TPDE_TMDS
ENSG00000124731,TREM1,54210.0,TREM1,3.30945285826012,4.03590166390562e-10,-0.0356757296832629,7.71861811300244e-14,0.558767500000002,0.0002593865198375,TPDE
ENSG00000124749,COL21A1,81578.0,COL21A1,2.42254951184886,1.46795828150755e-07,0.0,1.0,0.944672960502562,0.0005954017688389,TPDE
ENSG00000124762,CDKN1A,1026.0,CDKN1A,0.857564022221224,0.0050282882613212,-0.0356757296832629,5.8953503594759e-24,1.17522926855476,2.08227996733535e-05,TMDE
ENSG00000124772,CPNE5,57699.0,CPNE5,1.67076729397018,2.09490799926863e-09,-0.0356757296832629,2.82847281230596e-06,0.247681182709402,3.51423812223707e-07,TPDE_TMDS
ENSG00000124785,0,0.0,0,2.77591333026675,2.6618135914341103e-09,-0.0356757296832629,9.362102662917519e-11,0.0,1.0,TPDE_TMDS
ENSG00000124788,ATXN1,6310.0,ATXN1,0.570472544610112,9.18920019800185e-07,-0.0356757296832629,2.58835592730551e-22,0.544130971933301,0.0025300199109174,TMDE
ENSG00000124813,RUNX2,860.0,RUNX2,1.39516007426545,5.26285729284515e-14,0.0,1.0,0.569556666666668,8.7984473603198e-06,TPDE
ENSG00000124818,0,0.0,0,2.04132043953903,0.0018856392067262,-0.0356757296832629,8.190173716736111e-10,0.0,1.0,TPDE_TMDS
ENSG00000124827,0,0.0,0,1.22447875111377,0.0054499445610051,-0.0356757296832629,6.85480826581948e-08,0.0,1.0,TPDE_TMDS
ENSG00000124839,RAB17,64284.0,RAB17,-1.18055409452559,0.0047489420429135,-0.0356757296832629,1.32628510356323e-08,-0.26442833333333,0.0748594404832442,TPDS_TMDE
ENSG00000124920,MYRF,745.0,MYRF,0.378077598509948,0.311184945290259,-0.0356757296832629,1.4455107541241e-14,0.606318333333333,0.0007202485374154,TMDE
ENSG00000124935,0,0.0,0,-1.6911595553766,0.0285888948314599,-0.0356757296832629,1.13626362372071e-07,0.0,1.0,TPDS_TMDE
ENSG00000125084,0,0.0,0,2.35234745745836,7.90142288435245e-06,-0.0356757296832629,1.57266568706723e-08,0.0,1.0,TPDE_TMDS
ENSG00000125144,MT1G,4495.0,MT1G,-4.81352048455846,7.514628194220919e-13,0.0,1.0,-2.18530289545721,1.25642839654813e-07,TPDS
ENSG00000125148,MT2A,4502.0,MT2A,0.635888798800629,0.184270236302529,-0.0356757296832629,3.1164711998215e-12,-1.80504790423018,1.24644330658032e-06,TMDS
ENSG00000125207,0,0.0,0,-1.83084222622214,1.74215051115481e-06,-0.0356757296832629,2.2893528183049598e-11,0.0,1.0,TPDS_TMDE
ENSG00000125246,CLYBL,171425.0,CLYBL,-1.17290415960232,3.80682922330849e-11,-0.0356757296832629,1.2205897923644899e-11,-0.78314010428443,1.63466257615837e-05,TPDS
ENSG00000125319,0,0.0,0,1.96243586262467,8.66103764253713e-13,-0.0356757296832629,0.0002061673039734,0.0,1.0,TPDE_TMDS
ENSG00000125337,0,0.0,0,1.61508262757723,0.0012576621392982,-0.0356757296832629,7.78819350569057e-13,0.0,1.0,TPDE_TMDS
ENSG00000125347,IRF1,3659.0,IRF1,1.02151809748019,5.02662564377283e-05,-0.0356757296832629,1.47192340219647e-09,0.374494519998118,0.0282063409592975,TPDE_TMDS
ENSG00000125355,0,0.0,0,1.78392259075155,0.000321285347388,-0.0356757296832629,1.96136945655907e-05,0.0,1.0,TPDE_TMDS
ENSG00000125375,ATP5S,27109.0,DMAC2L,-1.13930424441191,2.6810629594091598e-11,-0.0356757296832629,0.0023383588018223,-0.665635760456933,1.84095855272457e-05,TPDS
ENSG00000125414,0,0.0,0,-1.84535976411042,0.0344602169875963,-0.0356757296832629,5.63500332952448e-06,0.0,1.0,TPDS_TMDE
ENSG00000125434,SLC25A35,399512.0,SLC25A35,-1.26535622417321,2.5106481015339903e-09,-0.0356757296832629,6.36789948475041e-10,-0.596633333333331,0.0001007615205596,TPDS
ENSG00000125454,SLC25A19,60386.0,SLC25A19,1.05659340275247,2.61217914740546e-05,-0.0356757296832629,1.09782599653788e-05,0.227735833333333,0.0332420606006466,TPDE_TMDS
ENSG00000125508,0,0.0,0,-1.10750656902181,0.0136988788452072,-0.0356757296832629,1.18556516810934e-07,0.0,1.0,TPDS_TMDE
ENSG00000125538,0,0.0,0,1.60213859188373,0.0026864637427959,-0.0356757296832629,9.05400093889675e-18,0.0,1.0,TPDE_TMDS
ENSG00000125611,CHCHD5,84269.0,CHCHD5,-0.226986920939005,0.187573803187958,-0.0356757296832629,8.88610717671293e-06,-0.559935206715224,5.72734846245314e-06,TMDS
ENSG00000125618,PAX8,7849.0,PAX8,-1.42562916476975,1.68635179783698e-10,-0.0356757296832629,7.85826641563559e-10,-0.396344999999999,0.0004557567358887,TPDS_TMDE
ENSG00000125629,INSIG2,51141.0,INSIG2,1.29735565846051,8.08377464378834e-16,-0.0356757296832629,0.0001585255159578,0.139063513094518,0.416733298204351,TPDE_TMDS
ENSG00000125657,0,0.0,0,3.34557206463672,3.02389607672594e-21,-0.0356757296832629,1.24687627113838e-07,0.0,1.0,TPDE_TMDS
ENSG00000125726,CD70,970.0,CD70,8.00577041534497,4.53419397708975e-41,-0.0356757296832629,5.62327552099716e-07,1.92845170480936,3.5898677802278e-07,TPDE
ENSG00000125730,C3,718.0,C3,3.30357945318486,3.57957070047627e-14,-0.0356757296832629,2.39311481599949e-15,-0.0355976630683664,0.880345583960011,TPDE_TMDS
ENSG00000125731,SH2D3A,10045.0,SH2D3A,-1.39011235594262,1.530902066739e-06,-0.0356757296832629,1.30763691525091e-05,-0.146731666666667,0.290378046757814,TPDS_TMDE
ENSG00000125735,0,0.0,0,2.91718724472162,8.29283047437462e-12,-0.0356757296832629,2.43054610063585e-13,0.0,1.0,TPDE_TMDS
ENSG00000125744,RTN2,6253.0,RTN2,1.00730432525344,0.0011991059420042,-0.0356757296832629,1.72570068503532e-08,0.297597500000002,0.040208203873634,TPDE_TMDS
ENSG00000125753,VASP,7408.0,VASP,1.14923925527133,3.72888731036015e-15,-0.0356757296832629,3.34543307182241e-08,0.331389166666668,0.0008906868465304,TPDE_TMDS
ENSG00000125780,0,0.0,0,2.95695744445723,4.736634717812e-06,-0.0356757296832629,1.1411944557286e-06,0.0,1.0,TPDE_TMDS
ENSG00000125787,0,0.0,0,-1.13555029465799,0.0001573888898684,-0.0356757296832629,4.78147077023967e-07,0.0,1.0,TPDS_TMDE
ENSG00000125798,0,0.0,0,4.11759646728838,0.0004863245495678,-0.0356757296832629,1.48295548973144e-18,0.0,1.0,TPDE_TMDS
ENSG00000125804,0,0.0,0,2.21717590980235,5.81995185567186e-05,-0.0356757296832629,7.99119701669775e-14,0.0,1.0,TPDE_TMDS
ENSG00000125810,CD93,22918.0,CD93,1.58430866899624,6.80405288766853e-13,-0.0356757296832629,3.17487531297834e-07,0.555098019199692,1.47070574315653e-05,TPDE
ENSG00000125821,DTD1,92675.0,DTD1,0.506424215437897,0.0052514174274947,-0.0356757296832629,2.77350436813835e-13,0.622691427909034,8.49248904440949e-07,TMDE
ENSG00000125826,RBCK1,10616.0,RBCK1,1.49396609976663,5.0655515877669e-11,-0.0356757296832629,5.9378662909898e-11,0.281653333333335,0.0001162066597307,TPDE_TMDS
ENSG00000125848,FLRT3,23767.0,FLRT3,-1.9652333747333,2.95268324975463e-05,0.0,1.0,-0.54202772185606,0.0004368840049217,TPDS
ENSG00000125850,0,0.0,0,-5.98242484841235,4.22814144685653e-56,-0.0356757296832629,4.07231673067882e-13,0.0,1.0,TPDS_TMDE
ENSG00000125851,0,0.0,0,-3.12970940799394,5.80746088627291e-07,-0.0356757296832629,6.79386852549869e-10,0.0,1.0,TPDS_TMDE
ENSG00000125895,0,0.0,0,2.80972812908968,3.8791390863602504e-14,-0.0356757296832629,2.19595947331337e-07,0.0,1.0,TPDE_TMDS
ENSG00000125900,0,0.0,0,2.00134672918059,7.05593587918204e-08,-0.0356757296832629,0.0003781808693449,0.0,1.0,TPDE_TMDS
ENSG00000125901,MRPS26,64949.0,MRPS26,-0.465826565703423,0.0218770837304238,-0.0356757296832629,1.77505261324237e-05,-0.548792384779188,7.50167571711144e-08,TMDS
ENSG00000125910,0,0.0,0,1.47514477322131,5.13214066549722e-07,-0.0356757296832629,5.96721039649612e-20,0.0,1.0,TPDE_TMDS
ENSG00000125931,0,0.0,0,-2.70668305200136,6.38787155749352e-11,-0.0356757296832629,6.45085481250107e-05,0.0,1.0,TPDS_TMDE
ENSG00000125954,0,0.0,0,1.64955331374815,0.002097424785639,-0.0356757296832629,4.03150715094469e-07,0.0,1.0,TPDE_TMDS
ENSG00000125975,0,0.0,0,1.79788177772801,0.0018723279554981,-0.0356757296832629,2.55418778605921e-08,0.0,1.0,TPDE_TMDS
ENSG00000126001,CEP250,11190.0,CEP250,1.10917078165345,3.47854613673813e-14,0.0,1.0,0.267061423199137,0.0001520773572115,TPDE_TMDS
ENSG00000126005,MMP24OS,101410538.0,MMP24OS,-0.404428258417167,0.0207493588836234,0.0,1.0,-0.611331784200249,2.88716708255072e-05,TMDS
ENSG00000126010,0,0.0,0,2.11450363346381,8.96737599616867e-05,-0.0356757296832629,4.04824488853487e-05,0.0,1.0,TPDE_TMDS
ENSG00000126231,PROZ,8858.0,PROZ,-5.6700259080415,7.571678249272779e-42,-0.0356757296832629,2.57933146974463e-17,-0.0031833333333326,0.991619822200455,TPDS_TMDE
ENSG00000126246,IGFLR1,79713.0,IGFLR1,0.662591324235546,0.00026777968671,-0.0356757296832629,5.75593703960518e-12,0.710842853420271,0.0209630422376244,TMDE
ENSG00000126262,0,0.0,0,1.57980903550828,0.0004378194870045,-0.0356757296832629,3.0998850436307896e-11,0.0,1.0,TPDE_TMDS
ENSG00000126267,COX6B1,1340.0,COX6B1,-0.189107475993788,0.0915554213815602,-0.0356757296832629,0.0008924892285811,-1.22321909279556,1.79243086017524e-09,TMDS
ENSG00000126458,RRAS,6237.0,RRAS,1.01919751662146,1.19490644458114e-08,-0.0356757296832629,3.59342305535431e-06,0.190753333333333,0.0250416066120872,TPDE_TMDS
ENSG00000126460,0,0.0,0,-3.38925515258698,1.6330745300181598e-92,-0.0356757296832629,9.48671339694138e-16,0.0,1.0,TPDS_TMDE
ENSG00000126500,0,0.0,0,-3.14532715022582,3.06238664233707e-25,-0.0356757296832629,2.3207651133286398e-11,0.0,1.0,TPDS_TMDE
ENSG00000126562,WNK4,65266.0,WNK4,-4.06170526757301,1.08192875446854e-37,-0.0356757296832629,1.23468564406479e-08,-0.825874166666663,4.05714685204927e-07,TPDS
ENSG00000126733,0,0.0,0,-4.8333588449793,8.09431718267714e-18,-0.0356757296832629,8.7078921528277e-05,0.0,1.0,TPDS_TMDE
ENSG00000126777,KTN1,3895.0,KTN1,-0.302460570820738,0.0071249033035646,-0.0356757296832629,0.0002064553444845,-0.552955517660567,2.57135734639681e-09,TMDS
ENSG00000126778,0,0.0,0,3.45194312329378,4.68859552725937e-16,-0.0356757296832629,2.71117145832104e-11,0.0,1.0,TPDE_TMDS
ENSG00000126787,DLGAP5,9787.0,DLGAP5,3.93409139573927,9.98892772816894e-23,-0.0356757296832629,9.88330472231601e-06,0.247683977860026,9.80222916186038e-05,TPDE_TMDS
ENSG00000126803,HSPA2,3306.0,HSPA2,-3.54780796877721,2.10281962268775e-38,-0.0356757296832629,4.99476422434584e-11,-1.05094952981233,0.0002694827947951,TPDS
ENSG00000126822,PLEKHG3,26030.0,PLEKHG3,-1.44947575883245,1.82532901063917e-17,-0.0356757296832629,4.43551546588327e-13,-0.733284166666664,2.68010255918091e-09,TPDS
ENSG00000126878,AIF1L,83543.0,AIF1L,-3.09715138450334,1.4236897582863602e-09,-0.0356757296832629,2.16854299952382e-15,-1.51367600982281,3.66730487868565e-08,TPDS
ENSG00000126882,0,0.0,0,2.17580186495883,4.92892654615299e-28,-0.0356757296832629,3.6025014295942096e-11,0.0,1.0,TPDE_TMDS
ENSG00000126952,0,0.0,0,-1.30256949645214,9.253087672843e-05,-0.0356757296832629,5.17814740892023e-05,0.0,1.0,TPDS_TMDE
ENSG00000127074,0,0.0,0,1.77990759150516,1.3325440826726599e-11,-0.0356757296832629,1.72838887928121e-08,0.0,1.0,TPDE_TMDS
ENSG00000127152,BCL11B,64919.0,BCL11B,1.44863619903164,3.9953461908745e-06,-0.0356757296832629,1.24980054257806e-07,0.373415252608286,0.0187423539986777,TPDE_TMDS
ENSG00000127184,COX7C,1350.0,COX7C,-0.286886605920217,0.080631837244905,-0.0356757296832629,8.40416954611857e-06,-0.923745950365507,2.8321370657946e-06,TMDS
ENSG00000127241,MASP1,5648.0,MASP1,1.71659470265631,0.0004559918079402,-0.0356757296832629,7.53530859913682e-09,0.238564104661812,0.175836260267131,TPDE_TMDS
ENSG00000127252,0,0.0,0,1.39998924242791,0.0092326705077771,-0.0356757296832629,6.6613890910057e-06,0.0,1.0,TPDE_TMDS
ENSG00000127324,TSPAN8,7103.0,TSPAN8,-3.20398484926063,3.32251634796826e-06,-0.0356757296832629,1.26601682877488e-08,-2.12115583333333,4.63496209782138e-08,TPDS
ENSG00000127507,ADGRE2,30817.0,ADGRE2,1.10725085141732,0.0017444116507156,-0.0356757296832629,1.86106856113668e-11,0.822020457069946,5.12521900256504e-07,TPDE
ENSG00000127540,UQCR11,10975.0,UQCR11,-0.0337866125830937,0.819792366436393,-0.0356757296832629,0.008093483869514,-1.5730025,2.09656948483073e-05,TMDS
ENSG00000127564,PKMYT1,9088.0,PKMYT1,3.48427567379302,4.23481655567081e-22,-0.0356757296832629,2.27749234681548e-10,-0.441481666666666,0.0005403108506321,TPDE_TMDS
ENSG00000127585,0,0.0,0,1.78931355925843,1.2463357332519e-06,-0.0356757296832629,8.57055504476241e-06,0.0,1.0,TPDE_TMDS
ENSG00000127666,TICAM1,148022.0,TICAM1,0.510226270730265,0.0348844361637009,-0.0356757296832629,2.0203328124590003e-27,0.601604166666669,4.30100834884731e-07,TMDE
ENSG00000127831,VIL1,7429.0,VIL1,-2.16408009948432,2.0996961921366e-05,-0.0356757296832629,3.44844365945181e-08,-1.47580666666666,4.40197413419788e-08,TPDS
ENSG00000127863,0,0.0,0,-1.18486926850244,0.0027070293903926,-0.0356757296832629,6.21712345551792e-05,0.0,1.0,TPDS_TMDE
ENSG00000127884,ECHS1,1892.0,ECHS1,-1.91166245301572,9.507368852782e-26,-0.0356757296832629,1.7639917203347698e-11,-0.986052904203687,1.3983828200273e-06,TPDS
ENSG00000127920,GNG11,2791.0,GNG11,1.42724612157068,2.84932763649127e-13,-0.0356757296832629,0.0001311820063645,0.157185015857741,0.361500723662558,TPDE_TMDS
ENSG00000127928,GNGT1,2792.0,GNGT1,2.74323339585174,6.25493856949325e-07,-0.0356757296832629,2.26380234268581e-10,0.119127625868086,0.0321340677341099,TPDE_TMDS
ENSG00000127955,GNAI1,2770.0,GNAI1,-1.12629133254775,1.5280601315498202e-09,0.0,1.0,-0.72258205018129,2.9570837529448e-05,TPDS
ENSG00000128045,0,0.0,0,-3.4476075260439,7.17352342048388e-15,-0.0356757296832629,1.21700516457031e-14,0.0,1.0,TPDS_TMDE
ENSG00000128052,KDR,3791.0,KDR,1.27520336632881,7.46928631371526e-05,-0.0356757296832629,2.95278837236885e-16,0.357201111586419,0.0153589615762966,TPDE_TMDS
ENSG00000128059,PPAT,5471.0,PPAT,0.628546350940619,7.87400388322932e-05,-0.0356757296832629,0.0008195904956096,0.517498333333336,7.71473097782515e-07,TMDE
ENSG00000128242,GAL3ST1,9514.0,GAL3ST1,2.21660729153461,8.79686833767269e-12,-0.0356757296832629,0.002190437605341,0.540191845097259,0.0009097371951063,TPDE
ENSG00000128245,YWHAH,7533.0,YWHAH,1.09398427344047,3.06809770534784e-19,-0.0356757296832629,8.463564112887021e-09,0.459248333333336,4.03264271866173e-06,TPDE_TMDS
ENSG00000128284,APOL3,80833.0,APOL3,1.18945845374561,1.8077802962198198e-09,-0.0356757296832629,8.94127142707099e-17,0.766674658174617,2.45898807731284e-05,TPDE
ENSG00000128298,BAIAP2L2,80115.0,BAIAP2L2,-1.07981800090552,0.0005425256675597,-0.0356757296832629,2.36472953827962e-09,-0.514927980632905,0.0021182388096961,TPDS
ENSG00000128311,TST,7263.0,TST,-1.42117851122088,1.50831841340554e-08,-0.0356757296832629,3.4688726118332e-08,-0.783660833333331,2.70529067713124e-05,TPDS
ENSG00000128335,APOL2,23780.0,APOL2,2.01184789940429,9.600988826029479e-11,-0.0356757296832629,2.54964686171299e-07,1.04162054491938,2.8926689187998e-06,TPDE
ENSG00000128340,RAC2,5880.0,RAC2,2.20759018966302,4.90375783650312e-15,-0.0356757296832629,3.59785729274932e-08,0.686850833333334,0.0006265232495007,TPDE
ENSG00000128394,APOBEC3F,200316.0,APOBEC3F,0.732460838878266,1.64521136341388e-06,-0.0356757296832629,2.03673613550768e-16,0.524331776556252,2.26121209722028e-05,TMDE
ENSG00000128408,0,0.0,0,1.68839044671564,0.000146201010939,-0.0356757296832629,1.95247639095931e-11,0.0,1.0,TPDE_TMDS
ENSG00000128510,CPA4,51200.0,CPA4,2.70673721956719,0.0066648945811964,-0.0356757296832629,9.25065583781811e-10,0.177429874078121,0.220067514070505,TPDE_TMDS
ENSG00000128512,DOCK4,9732.0,DOCK4,1.24236113260987,4.19087716973794e-18,-0.0356757296832629,5.0016460617482796e-11,0.490825144824296,2.70591728031667e-08,TPDE_TMDS
ENSG00000128567,PODXL,5420.0,PODXL,-1.12750840016331,3.3355517942703e-05,0.0,1.0,-0.766281666666665,0.0006391096282801,TPDS
ENSG00000128578,STRIP2,57464.0,STRIP2,-2.79833047675631,3.07353172309862e-08,-0.0356757296832629,0.0067023390612009,-0.698270833333332,0.0198186430845709,TPDS
ENSG00000128591,FLNC,2318.0,FLNC,1.60057589129127,0.0164330456989253,-0.0356757296832629,8.02213090586387e-10,0.347475808284252,0.219419740370524,TPDE_TMDS
ENSG00000128594,0,0.0,0,-1.31066706018371,5.35424280183198e-09,-0.0356757296832629,5.58054103345534e-11,0.0,1.0,TPDS_TMDE
ENSG00000128595,CALU,813.0,CALU,1.82284779305729,1.39829295616287e-12,-0.0356757296832629,3.41899484752374e-11,0.670391991581243,3.73902715015653e-06,TPDE
ENSG00000128596,0,0.0,0,1.28132003904615,0.0100344590636828,-0.0356757296832629,4.898664877001e-10,0.0,1.0,TPDE_TMDS
ENSG00000128602,SMO,6608.0,SMO,-0.172157301039419,0.657915963597406,-0.0356757296832629,3.33930122575746e-06,-0.803469166666667,0.0010110362238472,TMDS
ENSG00000128606,LRRC17,10234.0,LRRC17,0.860295868106002,0.0004769569615484,-0.0356757296832629,7.906369759415139e-12,0.708366545296219,0.0004622997234529,TMDE
ENSG00000128609,NDUFA5,4698.0,NDUFA5,-0.524000048128694,1.13077214258713e-05,-0.0356757296832629,0.0006944932078357,-1.01149166666666,6.05831952646945e-08,TMDS
ENSG00000128617,0,0.0,0,1.01172486439671,0.0001954557449324,-0.0356757296832629,0.0235072890653704,0.0,1.0,TPDE_TMDS
ENSG00000128654,MTX2,10651.0,MTX2,-0.325567370041937,0.0157240727394452,-0.0356757296832629,6.28399849352035e-06,-0.558086666666664,1.0114199963041e-06,TMDS
ENSG00000128655,PDE11A,50940.0,PDE11A,1.02246562143472,0.0157898286983785,0.0,1.0,0.472728333333335,0.0001175382402407,TPDE_TMDS
ENSG00000128714,0,0.0,0,4.0836071521183,3.37682166544e-07,-0.0356757296832629,8.598646674539799e-13,0.0,1.0,TPDE_TMDS
ENSG00000128805,ARHGAP22,58504.0,ARHGAP22,2.93136346228097,2.04587069104861e-29,0.0,1.0,0.914366224594669,9.31180116745386e-05,TPDE
ENSG00000128815,WDFY4,57705.0,WDFY4,1.06220180559948,3.35641580432535e-05,-0.0356757296832629,1.3674857221899201e-21,0.582633333333335,1.3787296530151e-05,TPDE
ENSG00000128849,CGNL1,84952.0,CGNL1,-2.43244681271108,9.96747697274701e-24,-0.0356757296832629,5.45136349664503e-14,-0.80164488389725,2.33682164482358e-07,TPDS
ENSG00000128872,TMOD2,29767.0,TMOD2,1.13262328574808,6.17268582807896e-09,-0.0356757296832629,3.42497552594306e-11,-0.253139166666667,0.0031031113445364,TPDE_TMDS
ENSG00000128918,ALDH1A2,8854.0,ALDH1A2,-2.4124945949072,7.59042560900928e-16,0.0,1.0,-0.959537496524188,3.21627329333664e-07,TPDS
ENSG00000128928,IVD,3712.0,IVD,-1.40974306235864,1.6724480962226501e-15,0.0,1.0,-0.574251956109269,9.08412412242423e-06,TPDS
ENSG00000128965,0,0.0,0,-1.53319863172285,2.29875409729659e-06,-0.0356757296832629,1.67714596923173e-12,0.0,1.0,TPDS_TMDE
ENSG00000129007,CALML4,91860.0,CALML4,0.154465311452443,0.629360296731339,-0.0356757296832629,5.02779434540451e-07,-0.923884670655403,6.99499401462182e-05,TMDS
ENSG00000129151,BBOX1,8424.0,BBOX1,-2.19850312970721,0.0002783281733598,-0.0356757296832629,1.07259205319824e-08,-0.940209529724964,1.36738598157101e-05,TPDS
ENSG00000129173,0,0.0,0,3.2989582692828,6.78140399651033e-24,-0.0356757296832629,1.14181531533475e-17,0.0,1.0,TPDE_TMDS
ENSG00000129195,0,0.0,0,3.6244481748328,3.70768822345355e-18,-0.0356757296832629,8.655630102641519e-12,0.0,1.0,TPDE_TMDS
ENSG00000129214,SHBG,6462.0,SHBG,-3.04963622880908,2.24645265895289e-28,-0.0356757296832629,1.53339871971717e-10,0.148679166666668,0.60128881893833,TPDS_TMDE
ENSG00000129226,CD68,968.0,CD68,2.25448555443425,3.03544306912859e-08,-0.0356757296832629,7.287197736460829e-11,0.913556911234992,4.84123565263244e-08,TPDE
ENSG00000129244,ATP1B2,482.0,ATP1B2,-1.38155604618603,0.0001249964697245,-0.0356757296832629,6.000885926776981e-09,0.0861787134644184,0.679773062769856,TPDS_TMDE
ENSG00000129353,SLC44A2,57153.0,SLC44A2,-0.490937748068532,0.0042947949696482,-0.0356757296832629,1.57485776212423e-07,-0.751165833333331,5.44709384481287e-05,TMDS
ENSG00000129354,AP1M2,10053.0,AP1M2,-3.49307913201058,1.2678610946287799e-12,-0.0356757296832629,1.57434431492665e-16,-1.24217747216092,2.66244208323165e-08,TPDS
ENSG00000129422,MTUS1,57509.0,MTUS1,-0.80362792807345,0.0002390726599619,0.0,1.0,-0.586439999999999,7.01111207125011e-08,TMDS
ENSG00000129450,SIGLEC9,27180.0,SIGLEC9,2.50108919818697,7.38558299998079e-25,-0.0356757296832629,4.6837127917941886e-11,0.501780833333334,0.0359553291048768,TPDE
ENSG00000129474,AJUBA,84962.0,AJUBA,-1.21720116573376,6.63291930081539e-07,-0.0356757296832629,0.001888397550732,0.107852327984245,0.043422425609491,TPDS_TMDE
ENSG00000129521,0,0.0,0,4.63038634639343,3.77703244635539e-88,-0.0356757296832629,9.595964216326611e-15,0.0,1.0,TPDE_TMDS
ENSG00000129534,MIS18BP1,55320.0,MIS18BP1,1.16124209281963,5.09547475705552e-16,-0.0356757296832629,0.0255189950829995,0.171323089837318,0.461804892467838,TPDE_TMDS
